Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2023-01-10 00:00:00-05:00,58.96915910890093,59.87637676582089,57.87750569313842,59.816558837890625,6663000,0.0,0.0,NASDAQ-100,GEHC
2023-01-11 00:00:00-05:00,60.255209810418684,66.17704752812807,59.89132788848779,64.79129791259766,9219400,0.0,0.0,NASDAQ-100,GEHC
2023-01-12 00:00:00-05:00,65.88794469512328,66.31663039486912,63.465377237933104,65.44929504394531,5819800,0.0,0.0,NASDAQ-100,GEHC
2023-01-13 00:00:00-05:00,64.80127200096253,65.29974332404686,63.54512594012516,65.23992919921875,3772100,0.0,0.0,NASDAQ-100,GEHC
2023-01-17 00:00:00-05:00,63.744518760919185,65.52905101863922,63.06659737928497,63.13638687133789,3774600,0.0,0.0,NASDAQ-100,GEHC
2023-01-18 00:00:00-05:00,63.00678015583487,63.30586220881288,61.80048038710391,61.89020538330078,2610300,0.0,0.0,NASDAQ-100,GEHC
2023-01-19 00:00:00-05:00,61.142497229354824,64.30280374288988,61.11258636248067,63.74451446533203,2585600,0.0,0.0,NASDAQ-100,GEHC
2023-01-20 00:00:00-05:00,63.76445054040468,67.61264975128375,63.34573645575618,66.56585693359375,4001600,0.0,0.0,NASDAQ-100,GEHC
2023-01-23 00:00:00-05:00,67.1440856264055,69.69626396999335,66.5738358329238,69.30744934082031,3724100,0.0,0.0,NASDAQ-100,GEHC
2023-01-24 00:00:00-05:00,68.81894245715925,70.41404900314265,68.49992114796258,69.38719940185547,2591000,0.0,0.0,NASDAQ-100,GEHC
2023-01-25 00:00:00-05:00,68.25068806124759,69.48689472979169,66.7453026369136,68.49992370605469,2802100,0.0,0.0,NASDAQ-100,GEHC
2023-01-26 00:00:00-05:00,68.30054109758609,69.23766198924304,67.59271274937139,69.00836944580078,2075900,0.0,0.0,NASDAQ-100,GEHC
2023-01-27 00:00:00-05:00,68.64947424559679,70.29443120539953,68.15100290056984,69.8657455444336,2810600,0.0,0.0,NASDAQ-100,GEHC
2023-01-30 00:00:00-05:00,68.20086061545172,73.72391703544946,67.7123531669629,71.28141021728516,4259900,0.0,0.0,NASDAQ-100,GEHC
2023-01-31 00:00:00-05:00,70.7928993583918,70.897574076729,68.29057118948654,69.30744934082031,3084300,0.0,0.0,NASDAQ-100,GEHC
2023-02-01 00:00:00-05:00,68.78904523159588,70.52372337295417,67.32353826838647,69.79595947265625,2698700,0.0,0.0,NASDAQ-100,GEHC
2023-02-02 00:00:00-05:00,69.3772412662524,71.67021259880062,68.78904870361309,70.43400573730469,2776000,0.0,0.0,NASDAQ-100,GEHC
2023-02-03 00:00:00-05:00,69.41711181952132,70.41405443847445,68.88873344844714,70.33430480957031,3074900,0.0,0.0,NASDAQ-100,GEHC
2023-02-06 00:00:00-05:00,69.69626187884217,72.12879668777904,69.32739037303722,71.64029693603516,2227400,0.0,0.0,NASDAQ-100,GEHC
2023-02-07 00:00:00-05:00,71.36116054126,71.97926014953941,70.88262469691442,71.41100311279297,1932300,0.0,0.0,NASDAQ-100,GEHC
2023-02-08 00:00:00-05:00,70.99228854174552,71.20164559539047,69.80592429835494,69.9554672241211,1111900,0.0,0.0,NASDAQ-100,GEHC
2023-02-09 00:00:00-05:00,70.03522229518406,70.76299378812463,68.00145834356361,68.20085144042969,1186000,0.0,0.0,NASDAQ-100,GEHC
2023-02-10 00:00:00-05:00,67.99148381356002,69.32739088289492,67.9815198637042,69.02830505371094,1968100,0.0,0.0,NASDAQ-100,GEHC
2023-02-13 00:00:00-05:00,68.31051373903037,69.65639253354298,67.70238566039897,69.21773529052734,2223200,0.0,0.0,NASDAQ-100,GEHC
2023-02-14 00:00:00-05:00,68.73919428244045,72.94629358078848,68.50391575069025,72.38800811767578,3036000,0.0,0.0,NASDAQ-100,GEHC
2023-02-15 00:00:00-05:00,72.47772768108742,73.31516346303484,71.50072814256237,72.09889221191406,1773000,0.0,0.0,NASDAQ-100,GEHC
2023-02-16 00:00:00-05:00,71.38109204177678,71.6004206412039,70.12494217619249,70.69320678710938,1829400,0.0,0.0,NASDAQ-100,GEHC
2023-02-17 00:00:00-05:00,70.75301835949206,73.25534644421066,70.6732611251107,72.9462890625,2408600,0.0,0.0,NASDAQ-100,GEHC
2023-02-21 00:00:00-05:00,72.39797889472183,72.8765071133615,72.02910737138254,72.2484359741211,1835500,0.0,0.0,NASDAQ-100,GEHC
2023-02-22 00:00:00-05:00,72.04904757534717,72.7768191131492,70.62641596200987,71.72006225585938,2010200,0.0,0.0,NASDAQ-100,GEHC
2023-02-23 00:00:00-05:00,72.21853261452964,75.97700329851645,72.06200731465417,75.66795349121094,3763200,0.0,0.0,NASDAQ-100,GEHC
2023-02-24 00:00:00-05:00,74.6111765231181,75.5383333955309,73.99307701222158,74.7806625366211,2102900,0.0,0.0,NASDAQ-100,GEHC
2023-02-27 00:00:00-05:00,74.77068923913245,76.7446387817154,74.34200364991871,75.80751037597656,2139600,0.0,0.0,NASDAQ-100,GEHC
2023-02-28 00:00:00-05:00,75.80751777770561,76.10659600022298,75.06978236821382,75.76763916015625,3511800,0.0,0.0,NASDAQ-100,GEHC
2023-03-01 00:00:00-05:00,75.13957939090136,75.50844334829874,74.78067938484409,75.06979370117188,2534300,0.0,0.0,NASDAQ-100,GEHC
2023-03-02 00:00:00-05:00,74.56134172999866,75.23926303645754,74.27222744867824,74.81057739257812,1391900,0.0,0.0,NASDAQ-100,GEHC
2023-03-03 00:00:00-05:00,75.29908452245523,76.66489882509167,74.89034195102376,76.13652038574219,2082700,0.0,0.0,NASDAQ-100,GEHC
2023-03-06 00:00:00-05:00,75.67791420770432,76.92409242132557,75.46854957447593,76.445556640625,1874100,0.0,0.0,NASDAQ-100,GEHC
2023-03-07 00:00:00-05:00,76.12654815987516,76.60009443969466,75.69786247785478,76.01688385009766,1709400,0.0,0.0,NASDAQ-100,GEHC
2023-03-08 00:00:00-05:00,76.01688592257682,77.16337162491814,75.86933577669159,76.39572143554688,1641300,0.0,0.0,NASDAQ-100,GEHC
2023-03-09 00:00:00-05:00,76.7645839257901,77.16336250635861,75.66794853377829,76.14647674560547,1683800,0.0,0.0,NASDAQ-100,GEHC
2023-03-10 00:00:00-05:00,75.64801289469547,76.29602720137818,74.2722346421929,74.74079895019531,3388600,0.0,0.0,NASDAQ-100,GEHC
2023-03-13 00:00:00-04:00,74.72085518642584,77.24312670319597,73.81364124981069,76.00691223144531,2272100,0.0,0.0,NASDAQ-100,GEHC
2023-03-14 00:00:00-04:00,76.45553837171383,78.51920946388763,76.11657389733965,76.90415954589844,1992300,0.0,0.0,NASDAQ-100,GEHC
2023-03-15 00:00:00-04:00,75.69785771368569,76.57516453062149,75.35889324859684,76.52532196044922,2326200,0.0,0.0,NASDAQ-100,GEHC
2023-03-16 00:00:00-04:00,75.72775644266208,77.21319873712744,75.51839941641407,76.3857421875,1624600,0.0,0.0,NASDAQ-100,GEHC
2023-03-17 00:00:00-04:00,76.62501723139184,77.3029385778357,75.19938885310853,75.6081314086914,5803300,0.0,0.0,NASDAQ-100,GEHC
2023-03-20 00:00:00-04:00,75.25919942876693,75.5782207763815,74.28219987935246,74.97008514404297,1714100,0.0,0.0,NASDAQ-100,GEHC
2023-03-21 00:00:00-04:00,75.41871364406498,76.4455633654487,75.26917072406168,76.28604888916016,1401600,0.0,0.0,NASDAQ-100,GEHC
2023-03-22 00:00:00-04:00,76.62501898913348,76.81444054215355,74.481590594144,74.5414047241211,1549800,0.0,0.0,NASDAQ-100,GEHC
2023-03-23 00:00:00-04:00,75.17943743918453,76.47545812318687,74.6410875774355,75.478515625,1393700,0.0,0.0,NASDAQ-100,GEHC
2023-03-24 00:00:00-04:00,75.02990629328723,76.25614149869352,74.66103477300668,76.22623443603516,1154800,0.0,0.0,NASDAQ-100,GEHC
2023-03-27 00:00:00-04:00,76.58513394483771,77.22317663131982,76.03183047074023,76.14647674560547,1196600,0.0,0.0,NASDAQ-100,GEHC
2023-03-28 00:00:00-04:00,76.14647964768649,76.70477272418749,75.91718708921726,76.6648941040039,760800,0.0,0.0,NASDAQ-100,GEHC
2023-03-29 00:00:00-04:00,77.12348461145292,79.2270342277753,76.82439877170259,78.99773406982422,1786000,0.0,0.0,NASDAQ-100,GEHC
2023-03-30 00:00:00-04:00,79.53607752127918,82.03740912258448,79.25693481688246,81.88886260986328,2188900,0.0,0.0,NASDAQ-100,GEHC
2023-03-31 00:00:00-04:00,81.99854157466687,82.33749846035391,81.33059175446976,81.77921295166016,1916200,0.0,0.0,NASDAQ-100,GEHC
2023-04-03 00:00:00-04:00,81.74930467219994,82.36741190912598,81.22092623702147,81.55988311767578,1913100,0.0,0.0,NASDAQ-100,GEHC
2023-04-04 00:00:00-04:00,81.74930345186402,81.90881793878097,81.22092502457308,81.3405532836914,1552700,0.0,0.0,NASDAQ-100,GEHC
2023-04-05 00:00:00-04:00,81.25082950382321,81.5499153542404,80.40342973573335,80.87199401855469,1410600,0.0,0.0,NASDAQ-100,GEHC
2023-04-06 00:00:00-04:00,80.72244571541255,80.81216690091878,79.84513133587458,79.91492462158203,1356700,0.0,0.0,NASDAQ-100,GEHC
2023-04-10 00:00:00-04:00,79.6856268433281,80.38348366049469,79.45632668564829,80.3436050415039,1579200,0.0,0.0,NASDAQ-100,GEHC
2023-04-11 00:00:00-04:00,80.3436050415039,80.43831581084841,79.71553390605396,80.3436050415039,1167000,0.0,0.0,NASDAQ-100,GEHC
2023-04-12 00:00:00-04:00,80.75733602821074,81.64960395276478,80.36055784602436,81.50006103515625,1232000,0.0,0.0,NASDAQ-100,GEHC
2023-04-13 00:00:00-04:00,81.40037485928637,82.91771724184335,81.13119606466059,82.68643188476562,1252800,0.0,0.0,NASDAQ-100,GEHC
2023-04-14 00:00:00-04:00,82.1979136892687,83.0253778662995,81.72935706000473,82.1181640625,1163600,0.0,0.0,NASDAQ-100,GEHC
2023-04-17 00:00:00-04:00,81.91877294010015,82.98550123509249,81.74929452081832,82.46709442138672,861000,0.0,0.0,NASDAQ-100,GEHC
2023-04-18 00:00:00-04:00,82.53689289123109,83.90270722514694,82.53689289123109,83.40423583984375,1522000,0.0,0.0,NASDAQ-100,GEHC
2023-04-19 00:00:00-04:00,83.53383191509998,86.61438128718856,83.49395329333602,85.48783874511719,2422900,0.0,0.0,NASDAQ-100,GEHC
2023-04-20 00:00:00-04:00,85.10900675483693,86.05609934103525,84.4211138116819,84.7401351928711,1634900,0.0,0.0,NASDAQ-100,GEHC
2023-04-21 00:00:00-04:00,84.93951366438424,86.25049572824955,84.82984936061996,86.21560668945312,1850600,0.0,0.0,NASDAQ-100,GEHC
2023-04-24 00:00:00-04:00,86.3352421184009,87.56148506872891,85.91652798163317,87.5216064453125,2692800,0.0,0.0,NASDAQ-100,GEHC
2023-04-25 00:00:00-04:00,83.24471067236425,83.24471067236425,78.53914018145841,80.14421844482422,7291400,0.0,0.0,NASDAQ-100,GEHC
2023-04-26 00:00:00-04:00,79.4862387614766,80.02458108511848,77.32286748669502,79.87504577636719,3489500,0.0,0.0,NASDAQ-100,GEHC
2023-04-27 00:00:00-04:00,80.57291035013412,81.29071032571882,80.37352484850253,81.27076721191406,1557000,0.0,0.0,NASDAQ-100,GEHC
2023-04-28 00:00:00-04:00,80.95174485250088,81.48013087687383,80.7623309100955,81.09131622314453,1617600,0.0,0.0,NASDAQ-100,GEHC
2023-05-01 00:00:00-04:00,80.83212115002011,81.47913146679304,80.47820312204433,80.53303527832031,1355800,0.0,0.0,NASDAQ-100,GEHC
2023-05-02 00:00:00-04:00,80.0943572035058,80.40341455219232,77.65185110859998,78.22010803222656,1879100,0.0,0.0,NASDAQ-100,GEHC
2023-05-03 00:00:00-04:00,78.23008664685636,80.17412166468486,77.78145791546399,79.46629333496094,1748900,0.0,0.0,NASDAQ-100,GEHC
2023-05-04 00:00:00-04:00,79.37657935505639,80.01462206526966,77.45247966786259,78.02073669433594,1751400,0.0,0.0,NASDAQ-100,GEHC
2023-05-05 00:00:00-04:00,78.25998966327604,79.28683926609084,78.25998966327604,78.74848937988281,1077400,0.0,0.0,NASDAQ-100,GEHC
2023-05-08 00:00:00-04:00,78.63882752632354,79.2469631051608,78.36965637791981,79.17717742919922,842300,0.0,0.0,NASDAQ-100,GEHC
2023-05-09 00:00:00-04:00,78.30985588013391,78.54912000990038,75.8872846987985,76.13652038574219,2499700,0.0,0.0,NASDAQ-100,GEHC
2023-05-10 00:00:00-04:00,76.2661175982184,76.52532483348037,74.74079646322512,75.66795349121094,1792900,0.0,0.0,NASDAQ-100,GEHC
2023-05-11 00:00:00-04:00,75.47853455378335,75.47853455378335,74.48159180557953,74.76073455810547,1504800,0.0,0.0,NASDAQ-100,GEHC
2023-05-12 00:00:00-04:00,74.66102616832748,74.78066201124177,74.04291905570551,74.69093322753906,2577500,0.0,0.0,NASDAQ-100,GEHC
2023-05-15 00:00:00-04:00,74.87039854598748,75.32899129545505,74.47161992721193,74.70092010498047,1187900,0.0,0.0,NASDAQ-100,GEHC
2023-05-16 00:00:00-04:00,75.03987738052507,78.03070562792227,74.99003480671018,77.54220581054688,2668900,0.0,0.0,NASDAQ-100,GEHC
2023-05-17 00:00:00-04:00,77.6917473823178,80.36355420740288,75.97301908651703,80.05450439453125,3716300,0.0,0.0,NASDAQ-100,GEHC
2023-05-18 00:00:00-04:00,80.17412926034724,80.88195765713053,78.97780107543139,79.44636535644531,1483500,0.0,0.0,NASDAQ-100,GEHC
2023-05-19 00:00:00-04:00,79.84512666519078,80.84107283882079,78.87809876278324,79.09741973876953,1311100,0.0,0.0,NASDAQ-100,GEHC
2023-05-22 00:00:00-04:00,79.13732261285628,79.20613792080746,78.49903856566557,78.86804962158203,1357700,0.03,0.0,NASDAQ-100,GEHC
2023-05-23 00:00:00-04:00,78.74836881020056,79.559193320805,76.8534597089506,76.98311614990234,1382400,0.0,0.0,NASDAQ-100,GEHC
2023-05-24 00:00:00-04:00,76.76371332417325,76.93325587970905,75.8760992287835,76.32489013671875,1431900,0.0,0.0,NASDAQ-100,GEHC
2023-05-25 00:00:00-04:00,76.32488126543689,79.84541885846579,75.40734889735633,79.64595794677734,3127800,0.0,0.0,NASDAQ-100,GEHC
2023-05-26 00:00:00-04:00,79.55620015816086,79.98504799301418,78.15995847161197,78.21979522705078,2243100,0.0,0.0,NASDAQ-100,GEHC
2023-05-30 00:00:00-04:00,78.04026120400968,78.83811995318776,77.20251636542315,77.75103759765625,1775800,0.0,0.0,NASDAQ-100,GEHC
2023-05-31 00:00:00-04:00,78.32950401986163,79.51631710785776,77.53463539111416,79.29690551757812,4501500,0.0,0.0,NASDAQ-100,GEHC
2023-06-01 00:00:00-04:00,79.51631263056692,79.88531609439914,78.67856002475627,79.61604309082031,2355500,0.0,0.0,NASDAQ-100,GEHC
2023-06-02 00:00:00-04:00,80.0847783518547,80.65325030061913,79.68584893313763,79.75566101074219,2404500,0.0,0.0,NASDAQ-100,GEHC
2023-06-05 00:00:00-04:00,79.69584454780329,80.50765839846137,78.56886808238254,80.27428436279297,1416700,0.0,0.0,NASDAQ-100,GEHC
2023-06-06 00:00:00-04:00,77.79093895095227,82.95705545743745,77.59147804850247,82.70772552490234,23800600,0.0,0.0,NASDAQ-100,GEHC
2023-06-07 00:00:00-04:00,81.27159268780152,82.03953323559647,79.97508144431198,80.2643051147461,3883900,0.0,0.0,NASDAQ-100,GEHC
2023-06-08 00:00:00-04:00,77.14268129518543,78.18987007836071,76.54429096577636,77.54161071777344,15048600,0.0,0.0,NASDAQ-100,GEHC
2023-06-09 00:00:00-04:00,77.89067613964986,78.2896055880022,76.85346261751232,76.89335632324219,4894700,0.0,0.0,NASDAQ-100,GEHC
2023-06-12 00:00:00-04:00,77.04295594455797,78.10011251683082,76.69389553002887,78.06021881103516,5545200,0.0,0.0,NASDAQ-100,GEHC
2023-06-13 00:00:00-04:00,78.09014002842873,78.23873513293148,76.4944223298319,77.58150482177734,4122300,0.0,0.0,NASDAQ-100,GEHC
2023-06-14 00:00:00-04:00,77.97046624634376,78.58880729311163,77.27234539430474,78.31952667236328,3322600,0.0,0.0,NASDAQ-100,GEHC
2023-06-15 00:00:00-04:00,78.44918491793484,78.95781257508273,78.01534559878932,78.88800048828125,3277900,0.0,0.0,NASDAQ-100,GEHC
2023-06-16 00:00:00-04:00,79.28692163685577,79.8853119764768,78.27962653964366,78.43920135498047,5388200,0.0,0.0,NASDAQ-100,GEHC
2023-06-20 00:00:00-04:00,78.14998396619269,78.94784288886758,77.54161824966609,78.68853759765625,3151100,0.0,0.0,NASDAQ-100,GEHC
2023-06-21 00:00:00-04:00,78.5788237364419,79.78557971658171,78.08016386321327,79.40660095214844,2805700,0.0,0.0,NASDAQ-100,GEHC
2023-06-22 00:00:00-04:00,79.72574501484605,80.53357159536719,79.36670928818198,79.9950180053711,2229200,0.0,0.0,NASDAQ-100,GEHC
2023-06-23 00:00:00-04:00,79.64596517991785,80.13464978419725,78.79824481483615,79.60607147216797,7973000,0.0,0.0,NASDAQ-100,GEHC
2023-06-26 00:00:00-04:00,79.80552765103768,80.08478358866245,77.53163970728862,77.59148406982422,2500700,0.0,0.0,NASDAQ-100,GEHC
2023-06-27 00:00:00-04:00,77.74106477369143,78.13999416112394,75.98778118694085,76.8634262084961,3250400,0.0,0.0,NASDAQ-100,GEHC
2023-06-28 00:00:00-04:00,77.2922828464253,77.3820379742109,76.13538825088146,76.98311614990234,2920500,0.0,0.0,NASDAQ-100,GEHC
2023-06-29 00:00:00-04:00,77.06289924007483,78.48906688882063,76.94322573125048,78.46912384033203,1908200,0.0,0.0,NASDAQ-100,GEHC
2023-06-30 00:00:00-04:00,79.20713329011438,81.19180508536934,79.10142220470576,81.02225494384766,3428300,0.0,0.0,NASDAQ-100,GEHC
2023-07-03 00:00:00-04:00,81.19181112000483,81.24167254620292,79.68585604420755,80.47373962402344,1086900,0.0,0.0,NASDAQ-100,GEHC
2023-07-05 00:00:00-04:00,80.15459718606219,81.07212960019244,79.72075788749963,80.43384552001953,2655900,0.0,0.0,NASDAQ-100,GEHC
2023-07-06 00:00:00-04:00,79.78559010693591,80.05486312561023,78.78827023059921,78.90795135498047,2595900,0.0,0.0,NASDAQ-100,GEHC
2023-07-07 00:00:00-04:00,78.76831692313145,79.89329195360295,78.09013919118267,79.40660095214844,2892600,0.0,0.0,NASDAQ-100,GEHC
2023-07-10 00:00:00-04:00,79.91522368428691,80.56348300184885,79.78557486435267,80.44380950927734,2263000,0.0,0.0,NASDAQ-100,GEHC
2023-07-11 00:00:00-04:00,80.28424066260624,81.22670753124422,79.99501701919539,81.04220581054688,1793100,0.0,0.0,NASDAQ-100,GEHC
2023-07-12 00:00:00-04:00,81.07212464916614,82.43845546709807,81.07212464916614,81.47105407714844,2124800,0.0,0.0,NASDAQ-100,GEHC
2023-07-13 00:00:00-04:00,81.51094871238091,81.78022170420239,80.68317147142302,81.18183135986328,1476300,0.0,0.0,NASDAQ-100,GEHC
2023-07-14 00:00:00-04:00,81.28155836771239,81.93979304482463,81.01228538731375,81.60070037841797,1774100,0.0,0.0,NASDAQ-100,GEHC
2023-07-17 00:00:00-04:00,81.52091817422729,82.1392591883309,80.86269106406841,80.97239685058594,2343200,0.0,0.0,NASDAQ-100,GEHC
2023-07-18 00:00:00-04:00,80.89061336665532,82.67281873795335,80.53357118566359,82.24896240234375,2844500,0.0,0.0,NASDAQ-100,GEHC
2023-07-19 00:00:00-04:00,82.5581295669096,82.71770438283613,81.44113629120787,81.53089141845703,2781700,0.0,0.0,NASDAQ-100,GEHC
2023-07-20 00:00:00-04:00,82.05966701630454,82.95259256658709,81.61071139647345,81.66059112548828,3113900,0.03,0.0,NASDAQ-100,GEHC
2023-07-21 00:00:00-04:00,81.89006664851199,82.94761134617379,81.83020031403345,82.43878936767578,7697300,0.0,0.0,NASDAQ-100,GEHC
2023-07-24 00:00:00-04:00,82.28913781736685,82.4886719561536,80.08424524155397,80.44341278076172,4335700,0.0,0.0,NASDAQ-100,GEHC
2023-07-25 00:00:00-04:00,80.65292290928058,82.15943071981053,78.3981583002698,80.02438354492188,4729500,0.0,0.0,NASDAQ-100,GEHC
2023-07-26 00:00:00-04:00,80.07427706045438,80.1221625154492,77.11114854953307,77.25082397460938,4148600,0.0,0.0,NASDAQ-100,GEHC
2023-07-27 00:00:00-04:00,77.81949781788994,78.68748726454633,76.07354754633472,76.68213653564453,3224700,0.0,0.0,NASDAQ-100,GEHC
2023-07-28 00:00:00-04:00,77.06126465384553,78.13876736269246,76.7120760755359,77.68981170654297,2910100,0.0,0.0,NASDAQ-100,GEHC
2023-07-31 00:00:00-04:00,77.54015293719175,77.84943314467986,76.09350374851896,77.81950378417969,3916200,0.0,0.0,NASDAQ-100,GEHC
2023-08-01 00:00:00-04:00,77.65986254668537,77.85441859379368,76.92157715242968,77.51021575927734,2126700,0.0,0.0,NASDAQ-100,GEHC
2023-08-02 00:00:00-04:00,77.14107191489043,77.60000650614941,75.97378126244436,76.41275787353516,3073000,0.0,0.0,NASDAQ-100,GEHC
2023-08-03 00:00:00-04:00,76.46264605644224,76.51253339567434,75.50486851475223,75.84407806396484,2053300,0.0,0.0,NASDAQ-100,GEHC
2023-08-04 00:00:00-04:00,75.80418957474159,76.61729853108028,75.45100481514753,75.72437286376953,1449600,0.0,0.0,NASDAQ-100,GEHC
2023-08-07 00:00:00-04:00,75.92389917460268,76.11346194061458,74.99605093783133,75.41507720947266,1668300,0.0,0.0,NASDAQ-100,GEHC
2023-08-08 00:00:00-04:00,75.11576442302504,75.2953481706043,73.15032218889047,73.7589111328125,2574900,0.0,0.0,NASDAQ-100,GEHC
2023-08-09 00:00:00-04:00,73.62922969531125,74.70672478820266,73.25010414456678,73.74894714355469,3028400,0.0,0.0,NASDAQ-100,GEHC
2023-08-10 00:00:00-04:00,74.07816696892293,74.40740509337977,71.95309906074726,72.13268280029297,3681600,0.0,0.0,NASDAQ-100,GEHC
2023-08-11 00:00:00-04:00,71.97306196808479,71.97306196808479,70.69602520289422,71.42433166503906,2897100,0.0,0.0,NASDAQ-100,GEHC
2023-08-14 00:00:00-04:00,71.33454128532978,71.70368780563386,70.68604393311529,71.63385009765625,2601100,0.0,0.0,NASDAQ-100,GEHC
2023-08-15 00:00:00-04:00,71.58397690350634,71.58397690350634,70.02758904003733,70.37677764892578,2476300,0.0,0.0,NASDAQ-100,GEHC
2023-08-16 00:00:00-04:00,71.04522109474458,72.11274483954789,70.25704821972303,70.5064697265625,3697400,0.0,0.0,NASDAQ-100,GEHC
2023-08-17 00:00:00-04:00,70.5363950131384,70.63616969950037,68.08208844108364,68.23174285888672,3791900,0.0,0.0,NASDAQ-100,GEHC
2023-08-18 00:00:00-04:00,68.0421793371171,68.59090965908571,67.73788481525084,68.20181274414062,2911000,0.0,0.0,NASDAQ-100,GEHC
2023-08-21 00:00:00-04:00,69.169561802021,69.33916656969066,68.44124778241161,68.81039428710938,2807800,0.0,0.0,NASDAQ-100,GEHC
2023-08-22 00:00:00-04:00,68.98998467968204,69.23940616615107,68.51109207649603,68.77049255371094,2170100,0.0,0.0,NASDAQ-100,GEHC
2023-08-23 00:00:00-04:00,68.80042342204926,69.36910411919236,68.65076900454005,68.83035278320312,2079500,0.0,0.0,NASDAQ-100,GEHC
2023-08-24 00:00:00-04:00,69.47885134947832,69.62850576949666,68.08208944887379,68.27165222167969,2623200,0.0,0.0,NASDAQ-100,GEHC
2023-08-25 00:00:00-04:00,68.25169064422037,68.73057557555812,67.45353894300582,68.43126678466797,3096600,0.0,0.0,NASDAQ-100,GEHC
2023-08-28 00:00:00-04:00,68.9001909332413,69.49880860707285,68.60088970806547,69.14961242675781,2438700,0.0,0.0,NASDAQ-100,GEHC
2023-08-29 00:00:00-04:00,69.1695619091083,70.33685252850874,69.1695619091083,70.31690216064453,2044300,0.0,0.0,NASDAQ-100,GEHC
2023-08-30 00:00:00-04:00,70.33685787735263,70.82572185046133,70.06748602613668,70.22711181640625,1889200,0.0,0.0,NASDAQ-100,GEHC
2023-08-31 00:00:00-04:00,70.34683837880743,70.96539879552918,69.69933812766482,70.28697204589844,3573300,0.0,0.0,NASDAQ-100,GEHC
2023-09-01 00:00:00-04:00,70.50645663688591,70.85564515928549,68.94009016920302,69.0897445678711,2096700,0.0,0.0,NASDAQ-100,GEHC
2023-09-05 00:00:00-04:00,68.97001734585115,68.99995431402932,67.25400414549706,67.50342559814453,3773500,0.0,0.0,NASDAQ-100,GEHC
2023-09-06 00:00:00-04:00,67.35378457372536,68.04218274369497,65.90713529417147,66.82501220703125,3140100,0.0,0.0,NASDAQ-100,GEHC
2023-09-07 00:00:00-04:00,67.93242434496916,68.01224103799133,65.67765985513405,65.74749755859375,2836900,0.0,0.0,NASDAQ-100,GEHC
2023-09-08 00:00:00-04:00,65.7674531706298,65.83729087965874,64.57023312677981,64.74981689453125,3103100,0.0,0.0,NASDAQ-100,GEHC
2023-09-11 00:00:00-04:00,65.16884089224364,67.19414199569617,65.04911584730834,66.46583557128906,3630500,0.0,0.0,NASDAQ-100,GEHC
2023-09-12 00:00:00-04:00,66.22639285740308,66.4658429739425,65.06908107442246,65.24866485595703,2381800,0.0,0.0,NASDAQ-100,GEHC
